"Date","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
2011-03-07,161.410003662109,161.839996337891,158.5,159.149993896484,7004100,124.00471496582
2011-03-08,159.429992675781,161.779998779297,159.039993286133,161.300003051758,4845900,125.679969787598
2011-03-09,161.850006103516,163.720001220703,161.580001831055,162.350006103516,4125200,126.498107910156
2011-03-10,160.800003051758,161,159.990005493164,160.270004272461,4563400,124.877433776855
2011-03-11,159.850006103516,161.550003051758,159.839996337891,160.679992675781,2883900,125.19686126709
2011-03-14,159.940002441406,160.5,158.020004272461,158.429992675781,4376100,123.443832397461
2011-03-15,156.059997558594,158.050003051758,154.850006103516,157.25,5243600,122.524406433105
2011-03-16,157.229995727539,157.240005493164,153.259994506836,154.380004882812,7223400,120.288131713867
2011-03-17,155.929992675781,156.350006103516,153.949996948242,155.75,5293900,121.355644226074
2011-03-18,156.600006103516,160.25,155.240005493164,159.960006713867,10170600,124.635833740234
2011-03-21,161.619995117188,162.149993896484,159.899993896484,160.210006713867,4663300,124.830642700195
2011-03-22,160.639999389648,162.210006713867,160.119995117188,160.789993286133,3538900,125.28263092041
2011-03-23,160.020004272461,160.229995727539,158.240005493164,159.529998779297,3603300,124.300842285156
2011-03-24,160.350006103516,160.5,158.830001831055,159.910003662109,2734400,124.596939086914
2011-03-25,160.509994506836,160.509994506836,157.699996948242,157.970001220703,4020700,123.085334777832
2011-03-28,158.199996948242,159.289993286133,156.410003662109,156.470001220703,3686800,121.916564941406
2011-03-29,156.600006103516,158.699996948242,155.529998779297,158.470001220703,3769400,123.474884033203
2011-03-30,159.029998779297,160.429992675781,157.470001220703,159.070007324219,2967200,123.942405700684
2011-03-31,157.380004882812,160.070007324219,157.320007324219,158.600006103516,3317700,123.576225280762
2011-04-01,159.770004272461,162,159.660003662109,160.229995727539,3787900,124.846298217773
2011-04-04,160.759994506836,160.880004882812,158.600006103516,158.899993896484,2816800,123.809944152832
2011-04-05,158.460006713867,159.149993896484,157.619995117188,158.910003662109,3173700,123.817726135254
2011-04-06,159.889999389648,161.990005493164,158.850006103516,161.889999389648,4198700,126.139671325684
2011-04-07,161.990005493164,164.399993896484,161.570007324219,162.399993896484,4589200,126.537071228027
2011-04-08,163.490005493164,163.619995117188,160.820007324219,160.960006713867,3280800,125.415084838867
2011-04-11,160.539993286133,162.910003662109,160.539993286133,161.470001220703,3126900,125.812400817871
2011-04-12,160.25,161.440002441406,159.449996948242,160.419998168945,3328100,124.99437713623
2011-04-13,162.5,163.979995727539,159.830001831055,160.169998168945,5145000,124.799530029297
2011-04-14,157.509994506836,157.600006103516,155.25,155.789993286133,7982300,121.386688232422
2011-04-15,156.179992675781,156.949996948242,154.630004882812,155.130004882812,5608300,120.872528076172
2011-04-18,154.050003051758,154.880004882812,151.520004272461,153.779998779297,5992900,119.820610046387
2011-04-19,156.089996337891,156.100006103516,149.550003051758,151.860000610352,13463800,118.324607849121
2011-04-20,153.169998168945,154.149993896484,151.5,152.699996948242,7181300,118.979110717773
2011-04-21,153.089996337891,154.330001831055,152.699996948242,153.509994506836,3977500,119.610252380371
2011-04-25,152.580001831055,152.589996337891,151.179992675781,152.190002441406,3711600,118.581748962402
2011-04-26,151.889999389648,153.949996948242,151.779998779297,153.270004272461,4400000,119.423225402832
2011-04-27,153.600006103516,153.850006103516,152,152.860000610352,4207000,119.103805541992
2011-04-28,152.550003051758,152.600006103516,150.199996948242,150.600006103516,5906700,117.342842102051
2011-04-29,150.279998779297,151.869995117188,149.639999389648,151.009994506836,6075500,117.66234588623
2011-05-02,152.199996948242,153.070007324219,151.070007324219,151.300003051758,4362700,117.88826751709
2011-05-03,150.970001220703,152.800003051758,150.679992675781,151.869995117188,3557400,118.332412719727
2011-05-04,152.25,152.460006713867,150.949996948242,151.520004272461,3768000,118.059677124023
2011-05-05,150.869995117188,151.220001220703,149.949996948242,150.410003662109,4100200,117.194839477539
2011-05-06,151.470001220703,151.970001220703,149.529998779297,150.100006103516,5429300,116.953277587891
2011-05-09,149.699996948242,149.869995117188,148.800003051758,149.119995117188,3152400,116.189697265625
2011-05-10,149.020004272461,150.740005493164,148.520004272461,150.399993896484,4033800,117.186988830566
2011-05-11,150,150,147.649993896484,147.880004882812,5310500,115.223487854004
2011-05-12,145.990005493164,146.779998779297,140.660003662109,142.75,20659200,111.226371765137
2011-05-13,142.389999389648,142.520004272461,139.25,141.460006713867,14256700,110.221252441406
2011-05-16,140.889999389648,143.389999389648,140.259994506836,140.600006103516,6458800,109.55118560791
2011-05-17,140.259994506836,141.949996948242,139.080001831055,140.809997558594,7071400,109.714767456055
2011-05-18,140.929992675781,141.820007324219,140.210006713867,140.839996337891,4768900,109.738166809082
2011-05-19,141.229995727539,141.300003051758,138.429992675781,139.339996337891,7331500,108.569404602051
2011-05-20,138.179992675781,139.639999389648,134.789993286133,134.990005493164,11284500,105.180038452148
2011-05-23,133.639999389648,137.190002441406,133.639999389648,135.839996337891,8406500,105.842315673828
2011-05-24,136.270004272461,136.759994506836,135.029998779297,136.339996337891,6605300,106.231941223145
2011-05-25,135.669998168945,137.589996337891,135.509994506836,136.240005493164,6528800,106.153991699219
2011-05-26,136.199996948242,136.699996948242,135.339996337891,136.259994506836,5332300,106.169563293457
2011-05-27,136.25,138.960006713867,136.229995727539,138.660003662109,5275700,108.317810058594
2011-05-31,140.820007324219,142.300003051758,139.880004882812,140.729995727539,7023200,109.934837341309
2011-06-01,139.949996948242,140,136.100006103516,136.169998168945,6768100,106.372673034668
2011-06-02,136.649993896484,136.729995727539,131.5,134.380004882812,12423400,104.974380493164
2011-06-03,132.979995727539,137.169998168945,132.889999389648,135.330001831055,5457600,105.71647644043
2011-06-06,134.75,135.220001220703,133.139999389648,133.899993896484,5287800,104.599411010742
2011-06-07,134.380004882812,135.759994506836,132.990005493164,132.990005493164,6191500,103.888565063477
2011-06-08,132.630004882812,134.889999389648,131.5,131.589996337891,6795100,102.794891357422
2011-06-09,131.990005493164,135.100006103516,131.830001831055,133.529998779297,4498100,104.310394287109
2011-06-10,133.210006713867,137.25,132.520004272461,135.919998168945,7556800,106.177383422852
2011-06-13,136.130004882812,137.970001220703,135.919998168945,137.529998779297,5272900,107.435104370117
2011-06-14,138.199996948242,138.949996948242,136.539993286133,137.100006103516,5849900,107.099182128906
2011-06-15,136.070007324219,137.589996337891,134.009994506836,134.850006103516,5715200,105.341529846191
2011-06-16,134.630004882812,136.889999389648,134.149993896484,136.089996337891,5230700,106.310180664062
2011-06-17,137.830001831055,138.789993286133,137.210006713867,137.229995727539,6758300,107.200729370117
2011-06-20,136.419998168945,136.729995727539,134.360000610352,135.139999389648,4019900,105.568077087402
2011-06-21,135.5,137.190002441406,134.300003051758,135.960006713867,4213300,106.208656311035
2011-06-22,135.589996337891,137.779998779297,134.429992675781,134.520004272461,4224400,105.083763122559
2011-06-23,133.100006103516,133.830001831055,131.639999389648,132.360000610352,6706600,103.396408081055
2011-06-24,132.809997558594,133.449996948242,130.820007324219,130.910003662109,5774800,102.263702392578
2011-06-27,130.75,131.860000610352,129.800003051758,130.710006713867,5831800,102.107475280762
2011-06-28,131.339996337891,131.339996337891,128.300003051758,129.259994506836,8056000,100.974754333496
2011-06-29,129.729995727539,133.229995727539,129.5,132.529998779297,8170800,103.529190063477
2011-06-30,133.050003051758,133.800003051758,131.5,133.089996337891,4980900,103.966659545898
2011-07-01,133.429992675781,136.720001220703,133.089996337891,136.649993896484,5103500,106.747657775879
2011-07-05,135.899993896484,136.050003051758,133,134.5,4458300,105.06810760498
2011-07-06,133.779998779297,134.440002441406,132.820007324219,133.889999389648,3029100,104.591598510742
2011-07-07,135.089996337891,136.199996948242,134.720001220703,135.009994506836,3857500,105.466537475586
2011-07-08,133.320007324219,134.399993896484,133.169998168945,134.080001831055,4141600,104.740028381348
2011-07-11,132.75,133.429992675781,131.070007324219,132.020004272461,4722900,103.130821228027
2011-07-12,131.419998168945,132.660003662109,130.100006103516,130.309997558594,4330900,101.795013427734
2011-07-13,130.740005493164,131.770004272461,129.699996948242,129.919998168945,4410500,101.490325927734
2011-07-14,131.699996948242,132.199996948242,129.75,129.889999389648,5357200,101.466918945312
2011-07-15,131.309997558594,131.509994506836,129.179992675781,130.160003662109,5255100,101.677841186523
2011-07-18,129.580001831055,130.160003662109,127.5,129.330001831055,5836500,101.029441833496
2011-07-19,125.730003356934,129.929992675781,125.5,128.490005493164,15297700,100.373245239258
2011-07-20,128,133.800003051758,127.580001831055,132.75,8578300,103.701065063477
2011-07-21,133.520004272461,135.979995727539,133.25,135.580001831055,7671000,105.91178894043
2011-07-22,135.029998779297,136.470001220703,134.440002441406,135.490005493164,4925500,105.841491699219
2011-07-25,134.169998168945,137.130004882812,133.5,136.850006103516,5856700,106.903869628906
2011-07-26,136.610000610352,139.25,136.020004272461,137.600006103516,5464700,107.489761352539
2011-07-27,136.789993286133,137.25,134.440002441406,134.720001220703,5250000,105.23998260498
2011-07-28,134.970001220703,138.130004882812,134.649993896484,135.839996337891,4429700,106.114875793457
2011-07-29,134.100006103516,136.600006103516,133.130004882812,134.970001220703,5340300,105.435264587402
2011-08-01,136.919998168945,137.339996337891,133.75,134.149993896484,5880700,104.794700622559
2011-08-02,132.080001831055,134.759994506836,131.179992675781,131.229995727539,7594500,102.513671875
2011-08-03,131.350006103516,133.270004272461,130.710006713867,132.080001831055,6499400,103.177658081055
2011-08-04,130.839996337891,131.889999389648,126.209999084473,126.230003356934,8193300,98.6078109741211
2011-08-05,127.75,129.229995727539,122.349998474121,125.180000305176,11167300,97.7875747680664
2011-08-08,122.080001831055,125.440002441406,112.110000610352,117.660003662109,17378000,91.9130859375
2011-08-09,120.51000213623,123.150001525879,111.599998474121,122.730003356934,15913400,95.8736877441406
2011-08-10,119.580001831055,119.669998168945,110.040000915527,110.339996337891,18592000,86.1948928833008
2011-08-11,112.940002441406,119.75,112.25,118.099998474121,11842200,92.2568283081055
2011-08-12,119.819999694824,120.879997253418,115.290000915527,116.470001220703,9607900,90.9835205078125
2011-08-15,117.569999694824,119.699996948242,116,119.129997253418,7257200,93.0614318847656
2011-08-16,117.599998474121,119.779998779297,115.5,116.870002746582,7413100,91.2959976196289
2011-08-17,117.360000610352,118.75,116.550003051758,117.25,4828600,91.5928649902344
2011-08-18,112.150001525879,114.5,112.040000915527,113.139999389648,9284600,88.3822021484375
2011-08-19,111.870002746582,115.300003051758,111.110000610352,111.76000213623,6829000,87.3041915893555
2011-08-22,114.169998168945,114.48999786377,105.099998474121,106.51000213623,11286600,83.2030639648438
2011-08-23,106.019996643066,108.800003051758,103.160003662109,106.860000610352,24482500,83.4764251708984
2011-08-24,106.900001525879,110.73999786377,106.389999389648,110.309997558594,10169800,86.1714782714844
2011-08-25,114.51000213623,118.099998474121,108.110000610352,109.839996337891,11939500,85.804313659668
2011-08-26,108.629997253418,112.580001831055,107.720001220703,111.75,7355700,87.29638671875
2011-08-29,113.650001525879,116.540000915527,112.330001831055,116.069999694824,5177900,90.6710815429688
2011-08-30,115.330001831055,116,113.25,115.180000305176,5298800,90.2479553222656
2011-08-31,115.400001525879,117.800003051758,114.669998168945,116.220001220703,6488100,91.0628356933594
2011-09-01,115.550003051758,115.550003051758,111.599998474121,112.160003662109,9855500,87.8816528320312
2011-09-02,108.580001831055,109.23999786377,105.800003051758,107.059997558594,8380900,83.8855819702148
2011-09-06,103.669998168945,105.599998474121,103.430000305176,104.559997558594,7749300,81.9267654418945
2011-09-07,106,108.790000915527,105,108.339996337891,6526400,84.8885345458984
2011-09-08,107.129997253418,108,104.73999786377,104.790000915527,6508800,82.1069869995117
2011-09-09,104.379997253418,105.819999694824,102.220001220703,102.25,8613700,80.1167831420898
2011-09-12,100.790000915527,103,99.7799987792969,102.919998168945,8769600,80.6417617797852
2011-09-13,103.410003662109,105.180000305176,101.5,104.089996337891,7119200,81.5585174560547
2011-09-14,104.910003662109,105.879997253418,103.529998779297,104.540000915527,6602200,81.9110794067383
2011-09-15,105.169998168945,108.190002441406,105.099998474121,107.970001220703,6354500,84.5986404418945
2011-09-16,109.069999694824,109.660003662109,105.910003662109,107.48999786377,7999300,84.2225494384766
